"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative Net-Negative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Year of Net Zero|CO2","meta_Climate Category|SCI 2025 [Tier I]","meta_Scenario Typology|SCI 2025 [beta]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Emissions Diagnostics|Year of Net Zero|Kyoto Gases","meta_Ensemble Weight|SCI 2025 [beta]"
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2025,55.73478198983154,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2030,54.97127876250657,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2035,51.76286149848301,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2040,47.90165600637691,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2045,45.86323164681751,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2050,45.64700134344061,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2055,45.612816588382586,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2060,46.2049784882374,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2070,48.37446067768565,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2080,50.39045234031059,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2090,52.03248619127026,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"237","ENGAGE-INDCi2030-700f-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2100,52.96190161621934,"1.799294525236026","1.438476618091583","2049","419.47777148947273","658.2061406008481","-316.99689664493326","2064","GW3","Rapid Fossil-Fuel Phase-Out","failed","ok","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C2","C2: Below 1.5°C with high OS","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_700f_NDCp","49.17041110617976","34.20107934824408","11.973455679131797","5.9775594390213485","419.47777148947273","1.438476618091583","1.799294525236026","2075",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2010,55.954704593524994,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2015,52.86520350711708,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2020,54.8374406613799,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2025,58.47842993571609,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2030,60.94617085482463,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2035,57.38065010996655,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2040,53.66085704552592,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2045,50.07079562693135,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2050,47.54152861517312,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2055,47.33479607671325,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2060,47.96464188525936,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2070,50.09987929553369,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2080,52.30125827741509,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2090,54.26348425849562,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"238","ENGAGE-INDCi2030-800f","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2100,55.35274149596973,"1.823230050406581","1.501697438459073","2050","417.19061727463514","755.51672795152","-274.6091315623689","2066","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f","44.81111106877498","39.82262175444682","10.84662821946823","6.036027531778075","417.19061727463514","1.501697438459073","1.823230050406581","2077",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2010,55.954704593524994,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2015,52.86520350711708,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2020,56.9940426928224,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2025,59.31477117916242,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2030,62.54099757966976,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2035,59.83943468669867,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2040,56.062093498616186,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2045,52.68828431204194,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2050,50.068507357942096,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2055,49.47626991502656,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2060,49.50880928510029,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2070,54.33643193595464,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2080,58.40773485506223,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2090,61.11930955774466,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"239","ENGAGE-INDCi2030-800f-COV","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2100,61.58520396677689,"1.798893837318146","1.506505790374628","2050","413.90806953013185","759.2116036245544","-249.9772728156238","2068","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","high","medium","high","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV","42.029100927298465","43.576439992105485","10.123957652168496","5.7575935967889365","413.90806953013185","1.506505790374628","1.798893837318146","2079",
"240","ENGAGE-INDCi2030-800f-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2010,55.954704593524994,"1.789986582795468","1.504309452174482","2050","407.4200067519544","758.1010991362585","-242.88418287292302","2069","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV_NDCp","43.408364321542464","42.102550846142165","10.221788806229634","5.638314627565805","407.4200067519544","1.504309452174482","1.789986582795468","2079",
"240","ENGAGE-INDCi2030-800f-COV-NDCp","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2015,52.86520350711708,"1.789986582795468","1.504309452174482","2050","407.4200067519544","758.1010991362585","-242.88418287292302","2069","GW3","Gradual Fossil-Fuel Phase-Out","failed","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok","medium","true","C3","C3: Likely below 2°C","MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_800f_COV_NDCp","43.408364321542464","42.102550846142165","10.221788806229634","5.638314627565805","407.4200067519544","1.504309452174482","1.789986582795468","2079",
