country_code,scenario,year,value,unit,source
BIH,SSP2,2073,91.8017,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2074,91.8859,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2075,91.9701,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2076,92.0543,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2077,92.1385,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2078,92.2227,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2079,92.3069,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2080,92.3911,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2081,92.48451,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2082,92.57792,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2083,92.67133,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2084,92.76474,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2085,92.85815,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2086,92.95156,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2087,93.04497,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2088,93.13838,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2089,93.23179,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2090,93.3252,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2091,93.51088,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2092,93.69656,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2093,93.88224,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2094,94.06792,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2095,94.2536,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2096,94.43928,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2097,94.62496,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2098,94.81064,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2099,94.99632,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
BIH,SSP2,2100,95.182,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2023,36.29232,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2024,37.36576,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2025,38.4392,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2026,39.86674,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2027,41.29428,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2028,42.72182,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2029,44.14936,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2030,45.5769,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2031,46.85242,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2032,48.12794,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2033,49.40346,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2034,50.67898,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2035,51.9545,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2036,53.20106,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2037,54.44762,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2038,55.69418,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2039,56.94074,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2040,58.1873,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2041,59.45862,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2042,60.72994,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2043,62.00126,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2044,63.27258,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2045,64.5439,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2046,65.85858,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2047,67.17326,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2048,68.48794,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2049,69.80262,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2050,71.1173,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2051,72.52087,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2052,73.92444,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2053,75.32801,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2054,76.73158,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2055,78.13515,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2056,79.53872,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2057,80.94229,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2058,82.34586,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2059,83.74943,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2060,85.153,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2061,86.9227,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2062,88.6924,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2063,90.4621,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2064,92.2318,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2065,94.0015,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2066,95.7712,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2067,97.5409,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2068,99.3106,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2069,101.0803,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2070,102.85,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2071,104.8755,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2072,106.901,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2073,108.9265,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2074,110.952,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2075,112.9775,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2076,115.003,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2077,117.0285,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2078,119.054,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2079,121.0795,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2080,123.105,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2081,125.102,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2082,127.099,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2083,129.096,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2084,131.093,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2085,133.09,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2086,135.087,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2087,137.084,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2088,139.081,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2089,141.078,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2090,143.075,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2091,145.038,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2092,147.001,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2093,148.964,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2094,150.927,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2095,152.89,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2096,154.853,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2097,156.816,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2098,158.779,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2099,160.742,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MKD,SSP2,2100,162.705,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2023,13.68744,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2024,14.46372,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2025,15.24,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2026,15.7124,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2027,16.1848,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2028,16.6572,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2029,17.1296,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2030,17.602,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2031,18.02106,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2032,18.44012,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2033,18.85918,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2034,19.27824,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2035,19.6973,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2036,20.03088,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2037,20.36446,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2038,20.69804,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2039,21.03162,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2040,21.3652,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2041,21.63936,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2042,21.91352,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2043,22.18768,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2044,22.46184,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2045,22.736,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2046,22.97868,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2047,23.22136,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2048,23.46404,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2049,23.70672,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2050,23.9494,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2051,24.18355,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2052,24.4177,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2053,24.65185,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2054,24.886,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2055,25.12015,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2056,25.3543,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2057,25.58845,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2058,25.8226,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2059,26.05675,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2060,26.2909,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2061,26.52809,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2062,26.76528,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2063,27.00247,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2064,27.23966,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2065,27.47685,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2066,27.71404,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2067,27.95123,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2068,28.18842,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2069,28.42561,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2070,28.6628,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2071,28.88795,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2072,29.1131,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2073,29.33825,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2074,29.5634,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2075,29.78855,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2076,30.0137,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2077,30.23885,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2078,30.464,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2079,30.68915,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2080,30.9143,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2081,31.1421,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2082,31.3699,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2083,31.5977,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2084,31.8255,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2085,32.0533,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2086,32.2811,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2087,32.5089,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2088,32.7367,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2089,32.9645,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2090,33.1923,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2091,33.43808,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2092,33.68386,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2093,33.92964,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2094,34.17542,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2095,34.4212,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2096,34.66698,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2097,34.91276,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2098,35.15854,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2099,35.40432,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
MNE,SSP2,2100,35.6501,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2023,141.7036,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2024,146.9128,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2025,152.122,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2026,158.6498,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2027,165.1776,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2028,171.7054,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2029,178.2332,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2030,184.761,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2031,191.0776,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2032,197.3942,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2033,203.7108,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2034,210.0274,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2035,216.344,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2036,221.983,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2037,227.622,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2038,233.261,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2039,238.9,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2040,244.539,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2041,249.7658,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2042,254.9926,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2043,260.2194,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2044,265.4462,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2045,270.673,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2046,275.6302,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2047,280.5874,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2048,285.5446,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2049,290.5018,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2050,295.459,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2051,300.2522,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2052,305.0454,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2053,309.8386,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2054,314.6318,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2055,319.425,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2056,324.2182,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2057,329.0114,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2058,333.8046,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2059,338.5978,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2060,343.391,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2061,348.1095,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2062,352.828,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2063,357.5465,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2064,362.265,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2065,366.9835,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2066,371.702,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2067,376.4205,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2068,381.139,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2069,385.8575,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2070,390.576,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2071,395.0908,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2072,399.6056,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2073,404.1204,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2074,408.6352,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2075,413.15,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2076,417.6648,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2077,422.1796,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2078,426.6944,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2079,431.2092,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2080,435.724,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2081,440.1915,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2082,444.659,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2083,449.1265,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2084,453.594,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2085,458.0615,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2086,462.529,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2087,466.9965,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2088,471.464,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2089,475.9315,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2090,480.399,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2091,484.9949,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2092,489.5908,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2093,494.1867,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2094,498.7826,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2095,503.3785,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2096,507.9744,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2097,512.5703,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2098,517.1662,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2099,521.7621,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
SRB,SSP2,2100,526.358,billion USD_2017 PPP,IIASA GDP 2023 Scenario Explorer
KOS,SSP2,2023,27.4,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2024,28.407258,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2025,29.414516,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2026,30.67674,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2027,31.938964,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2028,33.201189,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2029,34.463413,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2030,35.725637,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2031,36.947023,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2032,38.16841,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2033,39.389796,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2034,40.611183,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2035,41.832569,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2036,42.922934,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2037,44.013298,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
KOS,SSP2,2038,45.103663,billion USD_2017 PPP,Synthesized Kosovo: Serbia IIASA GDP SSP growth indexed to Kosovo 2023 base
