country_code,scenario,year,value,unit,source
MNE,SSP3,2041,0.63934,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2042,0.638921,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2043,0.638503,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2044,0.638084,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2045,0.637665,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2046,0.637404,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2047,0.637143,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2048,0.636881,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2049,0.63662,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2050,0.636359,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2051,0.636323,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2052,0.636288,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2053,0.636252,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2054,0.636216,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2055,0.636181,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2056,0.636145,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2057,0.636109,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2058,0.636073,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2059,0.636038,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2060,0.636002,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2061,0.636145,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2062,0.636288,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2063,0.636431,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2064,0.636574,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2065,0.636718,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2066,0.636861,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2067,0.637004,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2068,0.637147,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2069,0.63729,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2070,0.637433,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2071,0.637905,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2072,0.638378,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2073,0.63885,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2074,0.639322,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2075,0.639795,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2076,0.640267,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2077,0.640739,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2078,0.641211,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2079,0.641684,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2080,0.642156,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2081,0.643066,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2082,0.643975,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2083,0.644885,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2084,0.645795,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2085,0.646705,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2086,0.647614,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2087,0.648524,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2088,0.649434,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2089,0.650343,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2090,0.651253,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2091,0.652479,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2092,0.653706,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2093,0.654932,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2094,0.656158,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2095,0.657385,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2096,0.658611,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2097,0.659837,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2098,0.661063,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2099,0.66229,million,IIASA POPULATION 2023 Scenario Explorer
MNE,SSP3,2100,0.663516,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2023,7.236315,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2024,7.187066,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2025,7.137816,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2026,7.112907,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2027,7.087997,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2028,7.063088,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2029,7.038178,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2030,7.013269,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2031,6.988572,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2032,6.963874,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2033,6.939177,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2034,6.914479,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2035,6.889782,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2036,6.865026,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2037,6.84027,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2038,6.815514,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2039,6.790758,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2040,6.766002,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2041,6.742161,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2042,6.718319,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2043,6.694478,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2044,6.670636,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2045,6.646795,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2046,6.626032,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2047,6.605269,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2048,6.584506,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2049,6.563743,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2050,6.54298,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2051,6.527858,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2052,6.512736,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2053,6.497614,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2054,6.482492,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2055,6.46737,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2056,6.452249,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2057,6.437127,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2058,6.422005,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2059,6.406883,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2060,6.391761,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2061,6.381825,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2062,6.371889,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2063,6.361953,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2064,6.352017,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2065,6.34208,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2066,6.332144,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2067,6.322208,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2068,6.312272,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2069,6.302336,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2070,6.2924,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2071,6.288853,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2072,6.285306,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2073,6.281758,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2074,6.278211,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2075,6.274664,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2076,6.271117,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2077,6.26757,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2078,6.264022,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2079,6.260475,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2080,6.256928,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2081,6.261333,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2082,6.265737,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2083,6.270142,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2084,6.274547,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2085,6.278951,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2086,6.283356,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2087,6.287761,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2088,6.292166,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2089,6.29657,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2090,6.300975,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2091,6.309657,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2092,6.31834,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2093,6.327022,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2094,6.335704,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2095,6.344387,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2096,6.353069,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2097,6.361751,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2098,6.370433,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2099,6.379116,million,IIASA POPULATION 2023 Scenario Explorer
SRB,SSP3,2100,6.387798,million,IIASA POPULATION 2023 Scenario Explorer
KOS,SSP3,2023,1.76,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2024,1.748022,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2025,1.736043,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2026,1.729985,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2027,1.723926,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2028,1.717868,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2029,1.711809,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2030,1.705751,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2031,1.699744,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2032,1.693737,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2033,1.687731,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2034,1.681724,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2035,1.675717,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2036,1.669696,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2037,1.663675,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2038,1.657654,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2039,1.651633,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2040,1.645612,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2041,1.639813,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2042,1.634014,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2043,1.628216,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2044,1.622417,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2045,1.616618,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2046,1.611568,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2047,1.606518,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2048,1.601469,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2049,1.596419,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2050,1.591369,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2051,1.587691,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2052,1.584013,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2053,1.580335,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2054,1.576657,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2055,1.572979,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2056,1.569302,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2057,1.565624,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2058,1.561946,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2059,1.558268,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2060,1.55459,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2061,1.552173,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2062,1.549757,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2063,1.54734,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2064,1.544923,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2065,1.542507,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2066,1.54009,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2067,1.537673,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2068,1.535256,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2069,1.53284,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2070,1.530423,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2071,1.52956,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2072,1.528698,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2073,1.527835,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2074,1.526972,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2075,1.52611,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2076,1.525247,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2077,1.524384,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2078,1.523521,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2079,1.522659,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2080,1.521796,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2081,1.522867,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2082,1.523939,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2083,1.52501,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2084,1.526081,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2085,1.527152,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2086,1.528224,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2087,1.529295,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2088,1.530366,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2089,1.531438,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2090,1.532509,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2091,1.534621,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2092,1.536732,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2093,1.538844,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2094,1.540956,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2095,1.543067,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2096,1.545179,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2097,1.547291,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2098,1.549403,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2099,1.551514,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
KOS,SSP3,2100,1.553626,million,Synthesized Kosovo: Serbia IIASA POPULATION SSP growth indexed to Kosovo 2023 base
ALB,SSP4,2023,2.820323,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2024,2.803054,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2025,2.785785,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2026,2.768012,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2027,2.750239,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2028,2.732465,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2029,2.714692,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2030,2.696919,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2031,2.674111,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2032,2.651303,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2033,2.628495,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2034,2.605687,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2035,2.582879,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2036,2.557004,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2037,2.531129,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2038,2.505254,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2039,2.479379,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2040,2.453504,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2041,2.42671,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2042,2.399917,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2043,2.373123,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2044,2.34633,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2045,2.319536,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2046,2.292666,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2047,2.265796,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2048,2.238927,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2049,2.212057,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2050,2.185187,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2051,2.159227,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2052,2.133267,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2053,2.107306,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2054,2.081346,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2055,2.055386,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2056,2.029426,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2057,2.003466,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2058,1.977505,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2059,1.951545,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2060,1.925585,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2061,1.903613,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2062,1.88164,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2063,1.859668,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2064,1.837695,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2065,1.815723,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2066,1.79375,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2067,1.771778,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2068,1.749805,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2069,1.727832,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2070,1.70586,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2071,1.686897,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2072,1.667934,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2073,1.648971,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2074,1.630008,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2075,1.611045,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2076,1.592083,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2077,1.57312,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2078,1.554157,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2079,1.535194,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2080,1.516231,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2081,1.498602,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2082,1.480972,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2083,1.463342,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2084,1.445713,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2085,1.428084,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2086,1.410454,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2087,1.392825,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2088,1.375195,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2089,1.357565,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2090,1.339936,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2091,1.324367,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2092,1.308799,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2093,1.29323,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2094,1.277661,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2095,1.262093,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2096,1.246524,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2097,1.230955,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2098,1.215386,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2099,1.199818,million,IIASA POPULATION 2023 Scenario Explorer
ALB,SSP4,2100,1.184249,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP4,2023,3.240926,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP4,2024,3.207576,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP4,2025,3.174226,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP4,2026,3.148394,million,IIASA POPULATION 2023 Scenario Explorer
BIH,SSP4,2027,3.122562,million,IIASA POPULATION 2023 Scenario Explorer
